id, count201504
187 , 0
188 , 0
189 , 0
190 , 0
191 , 0
192 , 0
193 , 0
194 , 0
195 , 0
196 , 0
197 , 0
198 , 0
199 , 0
200 , 0
201 , 0
202 , 0
203 , 0
204 , 0
205 , 0
206 , 0
207 , 17
208 , 0
209 , 0
210 , 0
211 , 0
212 , 0
213 , 0
214 , 0
215 , 0
216 , 0
217 , 0
218 , 0
219 , 0
220 , 0
221 , 0
222 , 0
223 , 0
224 , 0
225 , 0
226 , 0
227 , 0
228 , 0
229 , 0
230 , 0
231 , 0
232 , 0
233 , 0
234 , 0
235 , 0
236 , 0
237 , 0
238 , 0
239 , 0
240 , 0
241 , 0
242 , 0
243 , 0
244 , 0
245 , 0
246 , 0
247 , 0
248 , 0
249 , 0
250 , 0
251 , 0
252 , 0
253 , 0
254 , 0
255 , 0
256 , 0
257 , 0
258 , 0
259 , 0
260 , 0
261 , 0
262 , 0
263 , 0
264 , 0
265 , 0
266 , 0
267 , 0
268 , 0
269 , 0
270 , 0
271 , 0
272 , 0
273 , 0
274 , 0
275 , 0
276 , 0
277 , 0
278 , 0
279 , 0
280 , 0
281 , 0
282 , 0
283 , 0
284 , 0
285 , 0
286 , 0
287 , 0
288 , 0
289 , 0
290 , 0
291 , 0
292 , 0
293 , 0
294 , 0
295 , 0
296 , 0
297 , 0
298 , 0
299 , 0
300 , 0
301 , 0
302 , 0
303 , 0
304 , 0
305 , 0
306 , 0
307 , 0
308 , 0
309 , 0
310 , 0
311 , 0
312 , 0
313 , 0
314 , 0
315 , 0
316 , 0
317 , 0
318 , 0
319 , 0
320 , 0
321 , 0
322 , 0
323 , 0
324 , 0
325 , 0
326 , 0
327 , 0
328 , 0
329 , 0
330 , 0
331 , 0
332 , 0
333 , 0
334 , 0
335 , 0
336 , 0
337 , 0
338 , 0
339 , 0
340 , 0
341 , 0
342 , 0
343 , 0
344 , 0
345 , 0
346 , 0
347 , 0
348 , 0
349 , 0
350 , 0
351 , 0
352 , 0
353 , 0
354 , 0
355 , 0
356 , 0
357 , 0
358 , 0
359 , 0
360 , 0
361 , 0
362 , 0
363 , 0
364 , 0
365 , 0
366 , 0
367 , 0
368 , 0
369 , 0
370 , 0
371 , 0
372 , 0
373 , 0
374 , 0
375 , 0
376 , 0
377 , 0
378 , 0
379 , 0
380 , 0
381 , 0
382 , 0
383 , 0
384 , 0
385 , 0
386 , 0
387 , 0
388 , 0
389 , 0
390 , 0
391 , 0
392 , 0
393 , 0
394 , 0
395 , 0
396 , 0
397 , 0
398 , 0
399 , 0
400 , 0
401 , 0
402 , 0
403 , 0
404 , 0
405 , 0
406 , 0
407 , 0
408 , 0
409 , 0
410 , 0
411 , 0
412 , 0
413 , 0
414 , 0
415 , 0
416 , 0
417 , 0
418 , 0
419 , 0
420 , 0
421 , 0
422 , 0
423 , 0
424 , 0
425 , 0
426 , 0
427 , 0
428 , 0
429 , 0
430 , 0
431 , 0
432 , 0
433 , 0
434 , 0
435 , 0
436 , 0
437 , 0
438 , 0
439 , 0
440 , 0
441 , 0
442 , 0
443 , 0
444 , 0
445 , 0
446 , 0
447 , 0
448 , 0
449 , 0
450 , 0
451 , 0
452 , 0
453 , 0
454 , 0
455 , 0
456 , 0
457 , 0
458 , 0
459 , 0
460 , 0
461 , 0
462 , 0
463 , 0
464 , 0
465 , 0
466 , 0
467 , 0
468 , 0
469 , 0
470 , 0
471 , 0
472 , 0
473 , 0
474 , 0
475 , 0
476 , 0
477 , 0
478 , 0
479 , 0
480 , 0
481 , 0
482 , 0
483 , 0
484 , 0
485 , 0
486 , 0
487 , 0
488 , 0
489 , 0
490 , 0
491 , 0
492 , 0
493 , 0
494 , 0
495 , 0
496 , 0
497 , 0
498 , 0
499 , 0
500 , 0
501 , 0
502 , 0
503 , 0
504 , 0
505 , 0
506 , 0
507 , 0
508 , 0
509 , 0
510 , 0
511 , 0
512 , 0
513 , 0
514 , 0
515 , 0
516 , 0
517 , 0
518 , 0
519 , 0
520 , 0
521 , 0
522 , 0
523 , 0
524 , 0
525 , 0
526 , 0
527 , 0
528 , 0
529 , 0
530 , 92
531 , 0
532 , 0
533 , 0
534 , 0
535 , 0
536 , 0
537 , 5
538 , 0
539 , 0
540 , 0
541 , 0
542 , 7
543 , 7
544 , 0
545 , 0
546 , 0
547 , 0
548 , 0
549 , 0
550 , 0
551 , 0
552 , 0
553 , 0
554 , 0
555 , 0
556 , 0
557 , 0
558 , 0
559 , 0
560 , 0
561 , 0
562 , 0
563 , 0
564 , 0
565 , 0
566 , 0
567 , 0
568 , 0
569 , 0
570 , 0
571 , 1
572 , 3
573 , 0
574 , 17
575 , 0
576 , 1
577 , 0
578 , 0
579 , 0
580 , 0
581 , 0
582 , 4
583 , 2
584 , 0
585 , 0
586 , 0
587 , 0
588 , 0
589 , 0
590 , 0
591 , 0
592 , 0
593 , 0
594 , 0
595 , 0
596 , 0
597 , 0
598 , 0
599 , 0
600 , 0
601 , 0
602 , 0
603 , 0
604 , 0
605 , 0
606 , 0
607 , 0
608 , 0
609 , 0
610 , 0
611 , 0
612 , 0
613 , 0
614 , 0
615 , 0
616 , 0
617 , 0
618 , 0
619 , 0
620 , 0
621 , 0
622 , 0
623 , 0
624 , 0
625 , 0
626 , 0
627 , 0
628 , 0
629 , 0
630 , 0
631 , 0
632 , 0
633 , 0
634 , 0
635 , 0
636 , 0
637 , 0
638 , 0
639 , 0
640 , 0
641 , 0
642 , 0
643 , 0
644 , 0
645 , 0
646 , 0
647 , 0
648 , 0
649 , 0
650 , 0
651 , 0
652 , 0
653 , 0
654 , 0
655 , 0
656 , 0
657 , 0
658 , 0
659 , 0
660 , 0
661 , 0
662 , 0
663 , 0
664 , 0
665 , 0
666 , 0
667 , 0
668 , 0
669 , 0
670 , 0
671 , 0
672 , 0
673 , 0
674 , 0
675 , 0
676 , 0
677 , 0
678 , 0
679 , 0
680 , 0
681 , 0
682 , 0
683 , 0
684 , 0
685 , 0
686 , 0
687 , 0
688 , 0
689 , 0
690 , 0
691 , 0
692 , 0
693 , 0
694 , 0
695 , 0
696 , 0
697 , 0
698 , 0
699 , 0
700 , 0
701 , 0
702 , 0
703 , 0
704 , 0
705 , 0
706 , 0
707 , 0
708 , 0
709 , 0
710 , 0
711 , 0
712 , 0
713 , 0
714 , 0
715 , 0
716 , 0
717 , 0
718 , 0
719 , 0
720 , 0
721 , 0
722 , 0
723 , 0
724 , 0
725 , 0
726 , 0
727 , 0
728 , 0
729 , 0
730 , 0
731 , 0
732 , 0
733 , 0
734 , 0
735 , 0
736 , 0
737 , 0
738 , 0
739 , 0
740 , 0
741 , 0
742 , 0
743 , 0
744 , 0
745 , 0
746 , 83
747 , 0
748 , 0
749 , 0
750 , 0
751 , 0
752 , 0
753 , 0
754 , 0
755 , 0
756 , 0
757 , 0
758 , 0
759 , 0
760 , 0
761 , 0
762 , 0
763 , 0
764 , 0
765 , 0
766 , 0
767 , 0
768 , 0
769 , 0
770 , 0
771 , 59
772 , 0
773 , 0
774 , 0
775 , 0
776 , 0
777 , 0
778 , 0
779 , 0
780 , 0
781 , 0
782 , 0
783 , 0
784 , 0
785 , 0
786 , 0
787 , 0
788 , 0
789 , 0
790 , 0
791 , 16
792 , 2
793 , 1
794 , 0
795 , 0
796 , 0
797 , 1
798 , 0
799 , 1
800 , 1
801 , 18
802 , 16
803 , 0
804 , 2
805 , 0
806 , 0
807 , 151
808 , 0
809 , 0
810 , 1
811 , 445
812 , 2
813 , 0
814 , 0
815 , 0
816 , 0
817 , 0
818 , 0
819 , 0
820 , 0
821 , 0
822 , 0
823 , 0
824 , 0
825 , 0
826 , 0
827 , 0
828 , 0
829 , 0
830 , 0
831 , 91
832 , 0
833 , 1
834 , 0
835 , 0
836 , 1
837 , 0
838 , 0
839 , 0
840 , 0
841 , 0
842 , 0
843 , 0
844 , 0
845 , 0
846 , 0
847 , 0
848 , 0
849 , 0
850 , 0
851 , 0
852 , 0
853 , 0
854 , 0
855 , 0
856 , 0
857 , 0
858 , 0
859 , 0
860 , 0
861 , 0
862 , 0
863 , 0
864 , 0
865 , 0
866 , 0
867 , 0
868 , 0
869 , 0
870 , 0
871 , 0
872 , 0
873 , 0
874 , 0
875 , 0
876 , 0
877 , 0
878 , 0
879 , 0
880 , 0
881 , 0
882 , 0
883 , 0
884 , 0
885 , 0
886 , 0
887 , 0
888 , 0
889 , 0
890 , 0
891 , 0
892 , 0
893 , 0
894 , 0
895 , 0
896 , 0
897 , 0
898 , 0
899 , 0
900 , 0
901 , 0
902 , 0
903 , 0
904 , 0
905 , 0
906 , 0
907 , 0
908 , 0
909 , 0
910 , 0
911 , 0
912 , 0
913 , 3
914 , 0
915 , 1
916 , 0
917 , 0
918 , 0
919 , 0
920 , 0
921 , 0
922 , 0
923 , 0
924 , 0
925 , 0
926 , 0
927 , 0
928 , 0
929 , 0
930 , 0
931 , 0
932 , 0
933 , 0
934 , 0
935 , 0
936 , 0
937 , 0
938 , 0
939 , 0
940 , 0
941 , 203
942 , 0
943 , 0
944 , 0
945 , 0
946 , 0
947 , 0
948 , 0
949 , 0
950 , 0
951 , 0
952 , 0
953 , 0
954 , 0
955 , 0
956 , 0
957 , 0
958 , 0
959 , 0
960 , 0
961 , 0
962 , 0
963 , 0
964 , 0
965 , 0
966 , 0
967 , 0
968 , 0
969 , 0
970 , 0
971 , 0
972 , 0
973 , 0
974 , 0
975 , 0
976 , 0
977 , 0
978 , 0
979 , 0
980 , 0
981 , 0
982 , 0
983 , 0
984 , 0
985 , 0
986 , 0
987 , 0
988 , 0
989 , 0
990 , 0
991 , 0
992 , 0
993 , 0
994 , 0
995 , 0
996 , 0
997 , 0
998 , 0
999 , 0
1000 , 0
1001 , 0
1002 , 0
1003 , 0
1004 , 0
1005 , 0
1006 , 0
1007 , 0
1008 , 0
1009 , 0
1010 , 0
1011 , 0
1012 , 0
1013 , 0
1014 , 0
1015 , 0
1016 , 0
1017 , 0
1018 , 0
1019 , 0
1020 , 0
1021 , 0
1022 , 0
1023 , 0
1024 , 0
1025 , 0
1026 , 0
1027 , 0
1028 , 0
1029 , 0
1030 , 0
1031 , 0
1032 , 0
1033 , 0
1034 , 0
1035 , 0
1036 , 0
1037 , 0
1038 , 0
1039 , 0
1040 , 0
1041 , 0
1042 , 0
1043 , 0
1044 , 0
1045 , 0
1046 , 0
1047 , 0
1048 , 0
1049 , 0
1050 , 0
1051 , 0
1052 , 0
1053 , 0
1054 , 0
1055 , 0
1056 , 0
1057 , 0
1058 , 0
1059 , 0
1060 , 0
1061 , 0
1062 , 0
1063 , 0
1064 , 0
1065 , 0
1066 , 0
1067 , 0
1068 , 0
1069 , 0
1070 , 0
1071 , 0
1072 , 0
1073 , 0
1074 , 0
1075 , 0
1076 , 0
1077 , 0
1078 , 0
1079 , 0
1080 , 0
1081 , 0
1082 , 0
1083 , 0
1084 , 0
1085 , 0
1086 , 0
1087 , 0
1088 , 0
1089 , 0
1090 , 0
1091 , 0
1092 , 0
1093 , 0
1094 , 0
1095 , 0
1096 , 0
1097 , 0
1098 , 0
1099 , 0
1100 , 0
1101 , 0
1102 , 0
1103 , 0
1104 , 0
1105 , 0
1106 , 0
1107 , 0
1108 , 0
1109 , 0
1110 , 0
1111 , 0
1112 , 0
1113 , 0
1114 , 0
1115 , 0
1116 , 0
1117 , 0
1118 , 0
1119 , 0
1120 , 0
1121 , 0
1122 , 0
1123 , 0
1124 , 0
1125 , 0
1126 , 0
1127 , 0
1128 , 0
1129 , 0
1130 , 0
1131 , 0
1132 , 0
1133 , 0
1134 , 0
1135 , 0
1136 , 0
1137 , 0
1138 , 0
1139 , 0
1140 , 0
1141 , 0
1142 , 0
1143 , 0
1144 , 0
1145 , 0
1146 , 0
1147 , 0
1148 , 0
1149 , 0
1150 , 0
1151 , 0
1152 , 0
1153 , 0
1154 , 0
1155 , 0
1156 , 0
1157 , 0
1158 , 0
1159 , 0
1160 , 0
1161 , 0
1162 , 0
1163 , 0
1164 , 0
1165 , 0
1166 , 56
1167 , 1
1168 , 49
1169 , 49
1170 , 81
1171 , 0
1172 , 0
1173 , 0
1174 , 0
1175 , 0
1176 , 0
1177 , 0
1178 , 0
1179 , 0
1180 , 0
1181 , 0
1182 , 0
1183 , 0
1184 , 0
1185 , 0
1186 , 0
1187 , 0
1188 , 0
1189 , 0
1190 , 0
1191 , 0
1192 , 0
1193 , 0
1194 , 0
1195 , 0
1196 , 0
1197 , 0
1198 , 0
1199 , 0
1200 , 0
1201 , 0
1202 , 0
1203 , 0
1204 , 0
1205 , 0
1206 , 0
1207 , 0
1208 , 0
1209 , 0
1210 , 0
1211 , 0
1212 , 0
1213 , 0
1214 , 0
1215 , 0
1216 , 0
1217 , 0
1218 , 0
1219 , 0
1220 , 0
1221 , 0
1222 , 0
1223 , 0
1224 , 0
1225 , 0
1226 , 0
1227 , 0
1228 , 0
1229 , 0
1230 , 0
1231 , 0
1232 , 0
1233 , 0
1234 , 0
1235 , 0
1236 , 0
1237 , 0
1238 , 0
1239 , 0
1240 , 0
1241 , 0
1242 , 0
1243 , 0
1244 , 0
1245 , 0
1246 , 0
1247 , 0
1248 , 0
1249 , 0
1250 , 0
1251 , 0
1252 , 0
1253 , 0
1254 , 0
1255 , 0
1256 , 0
1257 , 0
1258 , 0
1259 , 0
1260 , 443
1261 , 0
1262 , 0
1263 , 0
1264 , 0
1265 , 0
1266 , 0
1267 , 0
1268 , 0
1269 , 0
1270 , 0
1271 , 0
1272 , 0
1273 , 0
1274 , 0
1275 , 0
1276 , 0
1277 , 0
1278 , 0
1279 , 0
1280 , 0
1281 , 0
1282 , 0
1283 , 0
1284 , 0
1285 , 0
1286 , 0
1287 , 0
1288 , 0
1289 , 0
1290 , 0
1291 , 2105
1292 , 0
1293 , 18
1294 , 0
1295 , 0
1296 , 285720
1297 , 4
1298 , 44
1299 , 0
1300 , 0
1301 , 0
1302 , 10
1303 , 0
1304 , 0
1305 , 8
1306 , 6
1307 , 0
1308 , 0
1309 , 0
1310 , 0
1311 , 76
1312 , 0
1313 , 24203
1314 , 0
1315 , 94
1316 , 0
1317 , 41722
1318 , 0
1319 , 0
1320 , 143
1321 , 9384
1322 , 0
1323 , 0
1324 , 0
1325 , 0
1326 , 0
1327 , 0
1328 , 0
1329 , 0
1330 , 0
1331 , 0
1332 , 0
1333 , 12089
1334 , 0
1335 , 0
1336 , 0
1337 , 656
1338 , 0
1339 , 6
1340 , 0
1341 , 0
1342 , 0
1343 , 0
1344 , 0
1345 , 0
1346 , 0
1347 , 0
1348 , 665
1349 , 409
1350 , 146
1351 , 1568
1352 , 0
1353 , 404
1354 , 58
1355 , 17
1356 , 52
1357 , 13
1358 , 39
1359 , 86
1360 , 61
1361 , 296
1362 , 491
1363 , 869
1364 , 1151
1365 , 0
1366 , 0
1367 , 0
1368 , 0
1369 , 0
1370 , 9
1371 , 8
1372 , 0
1373 , 0
1374 , 0
1375 , 0
1376 , 14117
1377 , 0
1378 , 92
1379 , 83
1380 , 283
1381 , 0
1382 , 0
1383 , 0
1384 , 0
1385 , 0
1386 , 0
1387 , 0
1388 , 0
1389 , 0
1390 , 0
1391 , 0
1392 , 0
1393 , 142
1394 , 0
1395 , 0
1396 , 0
1397 , 0
1398 , 0
1399 , 0
1400 , 0
1401 , 0
1402 , 0
1403 , 0
1404 , 0
1405 , 0
1406 , 538
1407 , 8
1408 , 14
1409 , 0
1410 , 152
1411 , 0
1412 , 0
1413 , 16
1414 , 0
1415 , 19
1416 , 0
1417 , 4
1418 , 0
1419 , 0
1420 , 0
1421 , 1
1422 , 0
1423 , 0
1424 , 0
1425 , 0
1426 , 0
1427 , 0
1428 , 0
1429 , 4
1430 , 198
1431 , 0
1432 , 0
1433 , 192
1434 , 0
1435 , 0
1436 , 217
1437 , 77
1438 , 0
1439 , 5
1440 , 0
1441 , 1
1442 , 6
1443 , 0
1444 , 0
1445 , 0
1446 , 0
1447 , 0
1448 , 0
1449 , 685
1450 , 0
1451 , 2
1452 , 4
1453 , 0
1454 , 0
1455 , 0
1456 , 0
1457 , 0
1458 , 0
1459 , 0
1460 , 0
1461 , 0
1462 , 0
1463 , 0
1464 , 0
1465 , 105
1466 , 0
1467 , 0
1468 , 0
1469 , 0
1470 , 0
1471 , 0
1472 , 3
1473 , 151
1474 , 2826
1475 , 6
1476 , 1
1477 , 0
1478 , 0
1479 , 7
1480 , 42465
1481 , 42465
1482 , 0
1483 , 0
1484 , 0
1485 , 0
1486 , 0
1487 , 0
1488 , 0
1489 , 6
1490 , 4
1491 , 0
1492 , 0
1493 , 0
1494 , 0
1495 , 1122
1496 , 0
1497 , 0
1498 , 0
1499 , 0
1500 , 0
1501 , 0
1502 , 0
1503 , 115
1504 , 271
1505 , 0
1506 , 0
1507 , 0
1508 , 5
1509 , 0
1510 , 2
1511 , 0
1512 , 0
1513 , 647
1514 , 0
1515 , 0
1516 , 6
1517 , 0
1518 , 0
1519 , 358
1520 , 0
1521 , 0
1522 , 0
1523 , 7
1524 , 31394
1525 , 0
1526 , 0
1527 , 0
1528 , 0
1529 , 0
1530 , 32209
1531 , 49
1532 , 0
1533 , 0
1534 , 10
1535 , 0
1536 , 0
1537 , 0
1538 , 6
1539 , 31336
1540 , 2241
1541 , 0
1542 , 3
1543 , 2
1544 , 2
1545 , 0
1546 , 0
1547 , 131
1548 , 0
1549 , 0
1550 , 0
1551 , 0
1552 , 0
1553 , 0
1554 , 0
1555 , 0
1556 , 0
1557 , 0
1558 , 0
1559 , 0
1560 , 0
1561 , 0
1562 , 0
1563 , 3
1564 , 3
1565 , 0
1566 , 0
1567 , 0
1568 , 0
1569 , 0
1570 , 51
1571 , 0
1572 , 2
1573 , 0
1574 , 5
1575 , 0
1576 , 2585
1577 , 123
1578 , 3074
1579 , 0
1580 , 2196
1581 , 0
1582 , 0
1583 , 0
1584 , 0
1585 , 0
1586 , 0
1587 , 0
1588 , 0
1589 , 0
1590 , 0
1591 , 0
1592 , 0
1593 , 0
1594 , 0
1595 , 0
1596 , 0
1597 , 65
1598 , 4
1599 , 0
1600 , 0
1601 , 1
1602 , 0
1603 , 8
1604 , 0
1605 , 0
1606 , 0
1607 , 0
1608 , 2
1609 , 0
1610 , 0
1611 , 1
1612 , 0
1613 , 0
1614 , 0
1615 , 0
1616 , 0
1617 , 0
1618 , 0
1619 , 0
1620 , 0
1621 , 0
1622 , 0
1623 , 0
1624 , 0
1625 , 0
1626 , 2
1627 , 10
1628 , 0
1629 , 0
1630 , 0
1631 , 10037
1632 , 8368
1633 , 374
1634 , 8442
1635 , 619
1636 , 0
1637 , 0
1638 , 0
1639 , 0
1640 , 2
1641 , 621
1642 , 0
1643 , 182
1644 , 0
1645 , 10
1646 , 0
1647 , 10
1648 , 6
1649 , 0
1650 , 0
1651 , 0
1652 , 0
1653 , 0
1654 , 0
1655 , 0
1656 , 0
1657 , 0
1658 , 2471
1659 , 7751
1660 , 4519
1661 , 203
1662 , 1233
1663 , 0
1664 , 0
1665 , 1
1666 , 1
1667 , 3
1668 , 0
1669 , 0
1670 , 0
1671 , 12540
1672 , 0
1673 , 60
1674 , 0
1675 , 0
1676 , 0
1677 , 0
1678 , 0
1679 , 0
1680 , 0
1681 , 0
1682 , 2
1683 , 0
1684 , 0
1685 , 0
1686 , 0
1687 , 0
1688 , 196
1689 , 0
1690 , 0
1691 , 0
1692 , 0
1693 , 0
1694 , 23
1695 , 1
1696 , 0
1697 , 0
1698 , 0
1699 , 0
1700 , 0
1701 , 0
1702 , 21
1703 , 0
1704 , 0
1705 , 154
1706 , 0
1707 , 0
1708 , 0
1709 , 697
1710 , 0
1711 , 0
1712 , 0
1713 , 0
1714 , 0
1715 , 75
1716 , 7
1717 , 1
1718 , 0
1719 , 0
1720 , 0
1721 , 2
1722 , 0
1723 , 5
1724 , 2852
1725 , 1956
1726 , 252
1727 , 20
1728 , 0
1729 , 0
1730 , 0
1731 , 0
1732 , 0
1733 , 0
1734 , 0
1735 , 0
1736 , 727
1737 , 23
1738 , 0
1739 , 0
1740 , 12
1741 , 0
1742 , 0
1743 , 2
1744 , 0
1745 , 0
1746 , 36
1747 , 301
1748 , 0
1749 , 0
1750 , 0
1751 , 0
1752 , 0
1753 , 30
1754 , 0
1755 , 0
1756 , 0
1757 , 30
1758 , 0
1759 , 0
1760 , 27
1761 , 46028
1762 , 0
1763 , 0
1764 , 0
1765 , 0
1766 , 0
1767 , 189
1768 , 333
1769 , 0
1770 , 0
1771 , 0
1772 , 0
1773 , 0
1774 , 22
1775 , 213
1776 , 0
1777 , 852
1778 , 0
1779 , 0
1780 , 0
1781 , 5
1782 , 0
1783 , 33
1784 , 0
1785 , 0
1786 , 0
1787 , 0
1788 , 0
1789 , 0
1790 , 0
1791 , 0
1792 , 0
1793 , 0
1794 , 0
1795 , 1786
1796 , 0
1797 , 0
1798 , 4
1799 , 0
1800 , 0
1801 , 0
1802 , 0
1803 , 0
1804 , 0
1805 , 0
1806 , 9
1807 , 0
1808 , 0
1809 , 0
1810 , 0
1811 , 0
1812 , 0
1813 , 0
1814 , 0
1815 , 0
1816 , 0
1817 , 0
1818 , 3
1819 , 0
1820 , 0
1821 , 0
1822 , 0
1823 , 24
1824 , 0
1825 , 0
1826 , 13
1827 , 0
1828 , 0
1829 , 0
1830 , 0
1831 , 2623
1832 , 0
1833 , 2681
1834 , 0
1835 , 218
1836 , 0
1837 , 0
1838 , 0
1839 , 0
1840 , 8389
1841 , 0
1842 , 1847
1843 , 0
1844 , 0
1845 , 0
1846 , 0
1847 , 38
1848 , 0
1849 , 64
1850 , 0
1851 , 0
1852 , 0
1853 , 35
1854 , 0
1855 , 0
1856 , 0
1857 , 0
1858 , 3
1859 , 36
1860 , 0
1861 , 0
1862 , 0
1863 , 23
1864 , 0
1865 , 0
1866 , 25
1867 , 66
1868 , 1
1869 , 0
1870 , 0
1871 , 0
1872 , 0
1873 , 0
1874 , 34
1875 , 30
1876 , 0
1877 , 0
1878 , 0
1879 , 0
1880 , 0
1881 , 0
1882 , 0
1883 , 0
1884 , 0
1885 , 0
1886 , 0
1887 , 0
1888 , 0
1889 , 0
1890 , 0
1891 , 0
1892 , 0
1893 , 0
1894 , 0
1895 , 10
1896 , 57
1897 , 0
1898 , 0
1899 , 8
1900 , 55880
1901 , 1
1902 , 0
1903 , 0
1904 , 1
1905 , 0
1906 , 0
1907 , 0
1908 , 0
1909 , 6466
1910 , 0
1911 , 0
1912 , 0
1913 , 0
1914 , 0
1915 , 14
1916 , 0
1917 , 0
1918 , 0
1919 , 0
1920 , 0
1921 , 0
1922 , 45
1923 , 0
1924 , 0
1925 , 0
1926 , 0
1927 , 0
1928 , 0
1929 , 0
1930 , 0
1931 , 8
1932 , 0
1933 , 0
1934 , 3
1935 , 0
1936 , 1
1937 , 51
1938 , 0
1939 , 0
1940 , 0
1941 , 0
1942 , 121
1943 , 0
1944 , 0
1945 , 0
1946 , 0
1947 , 0
1948 , 0
1949 , 0
1950 , 1409
1951 , 256
1952 , 0
1953 , 0
1954 , 0
1955 , 0
1956 , 2
1957 , 0
1958 , 0
1959 , 0
1960 , 10
1961 , 0
1962 , 0
1963 , 0
1964 , 0
1965 , 2
1966 , 0
1967 , 0
1968 , 87
1969 , 0
1970 , 0
1971 , 0
1972 , 0
1973 , 0
1974 , 0
1975 , 0
1976 , 0
1977 , 8
1978 , 0
1979 , 0
1980 , 0
1981 , 0
1982 , 0
1983 , 0
1984 , 0
1985 , 2
1986 , 0
1987 , 10
1988 , 0
1989 , 0
1990 , 0
1991 , 336
1992 , 0
1993 , 0
1994 , 5
1995 , 1402
1996 , 1275
1997 , 1340
1998 , 0
1999 , 0
2000 , 0
2001 , 0
2002 , 1
2003 , 0
2004 , 0
2005 , 0
2006 , 0
2007 , 0
2008 , 0
2009 , 0
2010 , 0
2011 , 12
2012 , 0
2013 , 0
2014 , 0
2015 , 0
2016 , 0
2017 , 0
2018 , 0
2019 , 0
2020 , 0
2021 , 0
2022 , 2
2023 , 0
2024 , 0
2025 , 7
2026 , 981
2027 , 1
2028 , 1
2029 , 0
2030 , 0
2031 , 7
2032 , 30
2033 , 0
2034 , 0
2035 , 5
2036 , 10
2037 , 0
2038 , 2
2039 , 1
2040 , 19
2041 , 0
2042 , 300
2043 , 0
2044 , 0
2045 , 0
2046 , 0
2047 , 0
2048 , 41
2049 , 2
2050 , 1
2051 , 0
2052 , 3887
2053 , 3261
2054 , 0
2055 , 0
2056 , 4990
2057 , 0
2058 , 382
2059 , 56
2060 , 1
2061 , 0
2062 , 115
2063 , 0
2064 , 20
2065 , 35
2066 , 0
2067 , 0
2068 , 0
2069 , 0
2070 , 25
2071 , 35
2072 , 84
2073 , 0
2074 , 0
2075 , 0
2076 , 0
2077 , 0
2078 , 0
2079 , 1
2080 , 1
2081 , 0
2082 , 0
2083 , 0
2084 , 3
2085 , 0
2086 , 0
2087 , 0
2088 , 0
2089 , 1918
2090 , 1918
2091 , 177
2092 , 5649
2093 , 1434
2094 , 0
2095 , 0
2096 , 0
2097 , 18
2098 , 23
2099 , 0
2100 , 0
2101 , 1
2102 , 3
2103 , 3
2104 , 0
2105 , 0
2106 , 2
2107 , 0
2108 , 1
2109 , 0
2110 , 1
2111 , 5
2112 , 8
2113 , 0
2114 , 0
2115 , 0
2116 , 0
2117 , 0
2118 , 0
2119 , 0
2120 , 0
2121 , 0
2122 , 0
2123 , 3
2124 , 0
2125 , 0
2126 , 0
2127 , 0
2128 , 0
2129 , 0
2130 , 0
2131 , 0
2132 , 0
2133 , 0
2134 , 0
