id, property
2758 , http://dbpedia.org/ontology/lastLaunch
2759 , http://dbpedia.org/ontology/lastLaunchDate
2760 , http://dbpedia.org/ontology/lastLaunchRocket
2761 , http://dbpedia.org/ontology/lastPosition
2762 , http://dbpedia.org/ontology/lastProMatch
2763 , http://dbpedia.org/ontology/lastPublicationDate
2764 , http://dbpedia.org/ontology/lastRace
2765 , http://dbpedia.org/ontology/lastSeason
2766 , http://dbpedia.org/ontology/lastWin
2767 , http://dbpedia.org/ontology/lastYear
2768 , http://dbpedia.org/ontology/laterality
2769 , http://dbpedia.org/ontology/latestElection
2770 , http://dbpedia.org/ontology/latestPreviewDate
2771 , http://dbpedia.org/ontology/latestPreviewVersion
2772 , http://dbpedia.org/ontology/latestReleaseDate
2773 , http://dbpedia.org/ontology/latestReleaseVersion
2774 , http://dbpedia.org/ontology/latestreleaseversion
2775 , http://dbpedia.org/ontology/latinName
2776 , http://dbpedia.org/ontology/latitudeminutes
2777 , http://dbpedia.org/ontology/latitudenorthorsouth
2778 , http://dbpedia.org/ontology/latitudeseconds
2779 , http://dbpedia.org/ontology/latitutedegrees
2780 , http://dbpedia.org/ontology/launch
2781 , http://dbpedia.org/ontology/launchDate
2782 , http://dbpedia.org/ontology/launchPad
2783 , http://dbpedia.org/ontology/launchSite
2784 , http://dbpedia.org/ontology/launchVehicle
2785 , http://dbpedia.org/ontology/launches
2786 , http://dbpedia.org/ontology/launchvehicle
2787 , http://dbpedia.org/ontology/laurenceOlivierAward
2788 , http://dbpedia.org/ontology/laurenceolivieraward
2789 , http://dbpedia.org/ontology/lawCountry
2790 , http://dbpedia.org/ontology/layingDown
2791 , http://dbpedia.org/ontology/layout
2792 , http://dbpedia.org/ontology/lcc
2793 , http://dbpedia.org/ontology/lccn
2794 , http://dbpedia.org/ontology/lccnId
2795 , http://dbpedia.org/ontology/lchfDraft
2796 , http://dbpedia.org/ontology/lchfDraftTeam
2797 , http://dbpedia.org/ontology/lchfDraftYear
2798 , http://dbpedia.org/ontology/leadTeam
2799 , http://dbpedia.org/ontology/leadYear
2800 , http://dbpedia.org/ontology/leader
2801 , http://dbpedia.org/ontology/leaderFunction
2802 , http://dbpedia.org/ontology/leaderName
2803 , http://dbpedia.org/ontology/leaderParty
2804 , http://dbpedia.org/ontology/leaderTitle
2805 , http://dbpedia.org/ontology/leadership
2806 , http://dbpedia.org/ontology/league
2807 , http://dbpedia.org/ontology/leagueManager
2808 , http://dbpedia.org/ontology/leftArm
2809 , http://dbpedia.org/ontology/leftArmPattern
2810 , http://dbpedia.org/ontology/leftChild
2811 , http://dbpedia.org/ontology/leftTributary
2812 , http://dbpedia.org/ontology/legalArrondissement
2813 , http://dbpedia.org/ontology/legalArticle
2814 , http://dbpedia.org/ontology/legalForm
2815 , http://dbpedia.org/ontology/legislativePeriodName
2816 , http://dbpedia.org/ontology/length
2817 , http://dbpedia.org/ontology/lengthQuote
2818 , http://dbpedia.org/ontology/lengthReference
2819 , http://dbpedia.org/ontology/lessPopulatedCountry
2820 , http://dbpedia.org/ontology/lessPopulousCountry
2821 , http://dbpedia.org/ontology/lethalOnChickens
2822 , http://dbpedia.org/ontology/lethalOnMice
2823 , http://dbpedia.org/ontology/lethalOnRabbits
2824 , http://dbpedia.org/ontology/lethalOnRats
2825 , http://dbpedia.org/ontology/liberationDate
2826 , http://dbpedia.org/ontology/libretto
2827 , http://dbpedia.org/ontology/licenceLetter
2828 , http://dbpedia.org/ontology/licenceNumber
2829 , http://dbpedia.org/ontology/licenceNumberLabel
2830 , http://dbpedia.org/ontology/license
2831 , http://dbpedia.org/ontology/licensee
2832 , http://dbpedia.org/ontology/lieutenancy
2833 , http://dbpedia.org/ontology/lieutenancyArea
2834 , http://dbpedia.org/ontology/lieutenant
2835 , http://dbpedia.org/ontology/lifeExpectancy
2836 , http://dbpedia.org/ontology/limit
2837 , http://dbpedia.org/ontology/lineLength
2838 , http://dbpedia.org/ontology/linguisticsTradition
2839 , http://dbpedia.org/ontology/linkTitle
2840 , http://dbpedia.org/ontology/linkedSpace
2841 , http://dbpedia.org/ontology/linkedTo
2842 , http://dbpedia.org/ontology/listItemOf
2843 , http://dbpedia.org/ontology/literaryGenre
2844 , http://dbpedia.org/ontology/littlePoolRecord
2845 , http://dbpedia.org/ontology/livingPlace
2846 , http://dbpedia.org/ontology/loadLimit
2847 , http://dbpedia.org/ontology/localAuthority
2848 , http://dbpedia.org/ontology/localPhonePrefix
2849 , http://dbpedia.org/ontology/locality
2850 , http://dbpedia.org/ontology/localization
2851 , http://dbpedia.org/ontology/localizationThumbnail
2852 , http://dbpedia.org/ontology/localizationThumbnailCaption
2853 , http://dbpedia.org/ontology/locatedInArea
2854 , http://dbpedia.org/ontology/locatedinarea
2855 , http://dbpedia.org/ontology/location
2856 , http://dbpedia.org/ontology/locationCity
2857 , http://dbpedia.org/ontology/locationCountry
2858 , http://dbpedia.org/ontology/locationIdentifier
2859 , http://dbpedia.org/ontology/locationName
2860 , http://dbpedia.org/ontology/locationcity
2861 , http://dbpedia.org/ontology/locationcountry
2862 , http://dbpedia.org/ontology/locomotive
2863 , http://dbpedia.org/ontology/locusSupplementaryData
2864 , http://dbpedia.org/ontology/locussupplementarydata
2865 , http://dbpedia.org/ontology/logo
2866 , http://dbpedia.org/ontology/longDistancePisteKilometre
2867 , http://dbpedia.org/ontology/longDistancePisteNumber
2868 , http://dbpedia.org/ontology/longName
2869 , http://dbpedia.org/ontology/longitudedegrees
2870 , http://dbpedia.org/ontology/longitudeminutes
2871 , http://dbpedia.org/ontology/longitudeseastorwest
2872 , http://dbpedia.org/ontology/longitudeseconds
2873 , http://dbpedia.org/ontology/longtype
2874 , http://dbpedia.org/ontology/lounge
2875 , http://dbpedia.org/ontology/lowerAge
2876 , http://dbpedia.org/ontology/lowerEarthOrbitPayload
2877 , http://dbpedia.org/ontology/lowest
2878 , http://dbpedia.org/ontology/lowestMountain
2879 , http://dbpedia.org/ontology/lowestPlace
2880 , http://dbpedia.org/ontology/lowestPoint
2881 , http://dbpedia.org/ontology/lowestPosition
2882 , http://dbpedia.org/ontology/lowestRegion
2883 , http://dbpedia.org/ontology/lowestState
2884 , http://dbpedia.org/ontology/lunarEvaTime
2885 , http://dbpedia.org/ontology/lunarLandingSite
2886 , http://dbpedia.org/ontology/lunarModule
2887 , http://dbpedia.org/ontology/lunarOrbitTime
2888 , http://dbpedia.org/ontology/lunarRover
2889 , http://dbpedia.org/ontology/lunarSampleMass
2890 , http://dbpedia.org/ontology/lunarSurfaceTime
2891 , http://dbpedia.org/ontology/lunar_sample_mass
2892 , http://dbpedia.org/ontology/luxembourgishName
2893 , http://dbpedia.org/ontology/lymph
2894 , http://dbpedia.org/ontology/lyrics
2895 , http://dbpedia.org/ontology/magazine
2896 , http://dbpedia.org/ontology/maidenFlight
2897 , http://dbpedia.org/ontology/maidenFlightRocket
2898 , http://dbpedia.org/ontology/maidenVoyage
2899 , http://dbpedia.org/ontology/mainBuilding
2900 , http://dbpedia.org/ontology/mainCharacter
2901 , http://dbpedia.org/ontology/mainDomain
2902 , http://dbpedia.org/ontology/mainFamilyBranch
2903 , http://dbpedia.org/ontology/mainInterest
2904 , http://dbpedia.org/ontology/mainIsland
2905 , http://dbpedia.org/ontology/mainIslands
2906 , http://dbpedia.org/ontology/mainOrgan
2907 , http://dbpedia.org/ontology/mainspan
2908 , http://dbpedia.org/ontology/maintainedBy
2909 , http://dbpedia.org/ontology/majorIsland
2910 , http://dbpedia.org/ontology/majorLake
2911 , http://dbpedia.org/ontology/majorShrine
2912 , http://dbpedia.org/ontology/majorVolcano
2913 , http://dbpedia.org/ontology/majorisland
2914 , http://dbpedia.org/ontology/majorityFloorLeader
2915 , http://dbpedia.org/ontology/majorityLeader
2916 , http://dbpedia.org/ontology/makeupArtist
2917 , http://dbpedia.org/ontology/management
2918 , http://dbpedia.org/ontology/managementCountry
2919 , http://dbpedia.org/ontology/managementElevation
2920 , http://dbpedia.org/ontology/managementMountain
2921 , http://dbpedia.org/ontology/managementPlace
2922 , http://dbpedia.org/ontology/managementPosition
2923 , http://dbpedia.org/ontology/managementRegion
2924 , http://dbpedia.org/ontology/manager
2925 , http://dbpedia.org/ontology/managerClub
2926 , http://dbpedia.org/ontology/managerSeason
2927 , http://dbpedia.org/ontology/managerTitle
2928 , http://dbpedia.org/ontology/managerYears
2929 , http://dbpedia.org/ontology/managerYearsEndYear
2930 , http://dbpedia.org/ontology/managerYearsStartYear
2931 , http://dbpedia.org/ontology/managerclubs
2932 , http://dbpedia.org/ontology/manageryears
2933 , http://dbpedia.org/ontology/managingEditor
2934 , http://dbpedia.org/ontology/managingeditor
2935 , http://dbpedia.org/ontology/mandate
2936 , http://dbpedia.org/ontology/manufacturer
2937 , http://dbpedia.org/ontology/manxName
2938 , http://dbpedia.org/ontology/maoriName
2939 , http://dbpedia.org/ontology/map
2940 , http://dbpedia.org/ontology/mapCaption
2941 , http://dbpedia.org/ontology/mapDescription
2942 , http://dbpedia.org/ontology/march
2943 , http://dbpedia.org/ontology/marketCapitalisation
2944 , http://dbpedia.org/ontology/marketcap
2945 , http://dbpedia.org/ontology/mascot
2946 , http://dbpedia.org/ontology/mass
2947 , http://dbpedia.org/ontology/massif
2948 , http://dbpedia.org/ontology/mastersWins
2949 , http://dbpedia.org/ontology/matchPoint
2950 , http://dbpedia.org/ontology/material
2951 , http://dbpedia.org/ontology/max
2952 , http://dbpedia.org/ontology/maxAbsoluteMagnitude
2953 , http://dbpedia.org/ontology/maxApparentMagnitude
2954 , http://dbpedia.org/ontology/maxTime
2955 , http://dbpedia.org/ontology/maximumArea
2956 , http://dbpedia.org/ontology/maximumAreaQuote
2957 , http://dbpedia.org/ontology/maximumBoatBeam
2958 , http://dbpedia.org/ontology/maximumBoatLength
2959 , http://dbpedia.org/ontology/maximumDepth
2960 , http://dbpedia.org/ontology/maximumDepthQuote
2961 , http://dbpedia.org/ontology/maximumDischarge
2962 , http://dbpedia.org/ontology/maximumElevation
2963 , http://dbpedia.org/ontology/maximumInclination
2964 , http://dbpedia.org/ontology/maximumTemperature
2965 , http://dbpedia.org/ontology/mayor
2966 , http://dbpedia.org/ontology/mayorArticle
2967 , http://dbpedia.org/ontology/mayorCouncillor
2968 , http://dbpedia.org/ontology/mayorFunction
2969 , http://dbpedia.org/ontology/mayorMandate
2970 , http://dbpedia.org/ontology/mayorTitle
2971 , http://dbpedia.org/ontology/mbaId
2972 , http://dbpedia.org/ontology/meanRadius
2973 , http://dbpedia.org/ontology/meanTemperature
2974 , http://dbpedia.org/ontology/meaning
2975 , http://dbpedia.org/ontology/measurements
2976 , http://dbpedia.org/ontology/medalist
2977 , http://dbpedia.org/ontology/media
2978 , http://dbpedia.org/ontology/mediaType
2979 , http://dbpedia.org/ontology/media_type
2980 , http://dbpedia.org/ontology/medlinePlus
2981 , http://dbpedia.org/ontology/medlineplus
2982 , http://dbpedia.org/ontology/meetingBuilding
2983 , http://dbpedia.org/ontology/meetingCity
2984 , http://dbpedia.org/ontology/meetingRoad
2985 , http://dbpedia.org/ontology/meltingPoint
2986 , http://dbpedia.org/ontology/member
2987 , http://dbpedia.org/ontology/memberOfParliament
2988 , http://dbpedia.org/ontology/memberofparliament
2989 , http://dbpedia.org/ontology/membership
2990 , http://dbpedia.org/ontology/membershipAsOf
2991 , http://dbpedia.org/ontology/mentor
2992 , http://dbpedia.org/ontology/mergedIntoParty
2993 , http://dbpedia.org/ontology/mergedSettlement
2994 , http://dbpedia.org/ontology/mergerDate
2995 , http://dbpedia.org/ontology/meshId
2996 , http://dbpedia.org/ontology/meshName
2997 , http://dbpedia.org/ontology/meshNumber
2998 , http://dbpedia.org/ontology/meshid
2999 , http://dbpedia.org/ontology/meshname
3000 , http://dbpedia.org/ontology/meshnumber
3001 , http://dbpedia.org/ontology/messierName
3002 , http://dbpedia.org/ontology/metropolitanBorough
3003 , http://dbpedia.org/ontology/mgiid
3004 , http://dbpedia.org/ontology/militaryBranch
3005 , http://dbpedia.org/ontology/militaryCommand
3006 , http://dbpedia.org/ontology/militaryFunction
3007 , http://dbpedia.org/ontology/militaryGovernment
3008 , http://dbpedia.org/ontology/militaryRank
3009 , http://dbpedia.org/ontology/militaryUnit
3010 , http://dbpedia.org/ontology/militaryUnitSize
3011 , http://dbpedia.org/ontology/millSpan
3012 , http://dbpedia.org/ontology/millType
3013 , http://dbpedia.org/ontology/millsCodeBE
3014 , http://dbpedia.org/ontology/millsCodeDutch
3015 , http://dbpedia.org/ontology/millsCodeNL
3016 , http://dbpedia.org/ontology/millsCodeNLVerdwenen
3017 , http://dbpedia.org/ontology/millsCodeNLWindmotoren
3018 , http://dbpedia.org/ontology/min
3019 , http://dbpedia.org/ontology/minTime
3020 , http://dbpedia.org/ontology/minimumArea
3021 , http://dbpedia.org/ontology/minimumAreaQuote
3022 , http://dbpedia.org/ontology/minimumDischarge
3023 , http://dbpedia.org/ontology/minimumElevation
3024 , http://dbpedia.org/ontology/minimumInclination
3025 , http://dbpedia.org/ontology/minimumTemperature
3026 , http://dbpedia.org/ontology/minority
3027 , http://dbpedia.org/ontology/minorityFloorLeader
3028 , http://dbpedia.org/ontology/minorityLeader
3029 , http://dbpedia.org/ontology/mirDockings
3030 , http://dbpedia.org/ontology/mission
3031 , http://dbpedia.org/ontology/missionDuration
3032 , http://dbpedia.org/ontology/missions
3033 , http://dbpedia.org/ontology/model
3034 , http://dbpedia.org/ontology/modelEndDate
3035 , http://dbpedia.org/ontology/modelEndYear
3036 , http://dbpedia.org/ontology/modelLineVehicle
3037 , http://dbpedia.org/ontology/modelStartDate
3038 , http://dbpedia.org/ontology/modelStartYear
3039 , http://dbpedia.org/ontology/molarmass
3040 , http://dbpedia.org/ontology/moldavianName
3041 , http://dbpedia.org/ontology/molecularWeight
3042 , http://dbpedia.org/ontology/molecularweight
3043 , http://dbpedia.org/ontology/monarch
3044 , http://dbpedia.org/ontology/month
3045 , http://dbpedia.org/ontology/mood
3046 , http://dbpedia.org/ontology/mostDownPoint
3047 , http://dbpedia.org/ontology/mostPopulatedCountry
3048 , http://dbpedia.org/ontology/mostPopulousCountry
3049 , http://dbpedia.org/ontology/mostWinner
3050 , http://dbpedia.org/ontology/mostWins
3051 , http://dbpedia.org/ontology/mostwinner
3052 , http://dbpedia.org/ontology/mother
3053 , http://dbpedia.org/ontology/motto
3054 , http://dbpedia.org/ontology/mount
3055 , http://dbpedia.org/ontology/mountainRange
3056 , http://dbpedia.org/ontology/mouth
3057 , http://dbpedia.org/ontology/mouthCountry
3058 , http://dbpedia.org/ontology/mouthDistrict
3059 , http://dbpedia.org/ontology/mouthElevation
3060 , http://dbpedia.org/ontology/mouthMountain
3061 , http://dbpedia.org/ontology/mouthPlace
3062 , http://dbpedia.org/ontology/mouthPosition
3063 , http://dbpedia.org/ontology/mouthRegion
3064 , http://dbpedia.org/ontology/mouthState
3065 , http://dbpedia.org/ontology/mouthcountry
3066 , http://dbpedia.org/ontology/mouthdistrict
3067 , http://dbpedia.org/ontology/mouthregion
3068 , http://dbpedia.org/ontology/mouthstate
3069 , http://dbpedia.org/ontology/movement
3070 , http://dbpedia.org/ontology/movie
3071 , http://dbpedia.org/ontology/mozabiteName
3072 , http://dbpedia.org/ontology/mozabiteSettlementName
3073 , http://dbpedia.org/ontology/mukhtar
3074 , http://dbpedia.org/ontology/municipality
3075 , http://dbpedia.org/ontology/municipalityAbsorbedBy
3076 , http://dbpedia.org/ontology/municipalityCode
3077 , http://dbpedia.org/ontology/municipalityRenamedTo
3078 , http://dbpedia.org/ontology/municipalityType
3079 , http://dbpedia.org/ontology/museum
3080 , http://dbpedia.org/ontology/museumType
3081 , http://dbpedia.org/ontology/music
3082 , http://dbpedia.org/ontology/musicBand
3083 , http://dbpedia.org/ontology/musicBy
3084 , http://dbpedia.org/ontology/musicComposer
3085 , http://dbpedia.org/ontology/musicFormat
3086 , http://dbpedia.org/ontology/musicFusionGenre
3087 , http://dbpedia.org/ontology/musicSubgenre
3088 , http://dbpedia.org/ontology/musicType
3089 , http://dbpedia.org/ontology/musicalArtist
3090 , http://dbpedia.org/ontology/musicalBand
3091 , http://dbpedia.org/ontology/musicalKey
3092 , http://dbpedia.org/ontology/musicians
3093 , http://dbpedia.org/ontology/muteCharacterInPlay
3094 , http://dbpedia.org/ontology/mvp
3095 , http://dbpedia.org/ontology/mythology
3096 , http://dbpedia.org/ontology/naacpImageAward
3097 , http://dbpedia.org/ontology/naacpimageaward
3098 , http://dbpedia.org/ontology/name
3099 , http://dbpedia.org/ontology/nameAsOf
3100 , http://dbpedia.org/ontology/nameDay
3101 , http://dbpedia.org/ontology/namedAfter
3102 , http://dbpedia.org/ontology/namedByLanguage
3103 , http://dbpedia.org/ontology/names
3104 , http://dbpedia.org/ontology/narrator
3105 , http://dbpedia.org/ontology/nation
3106 , http://dbpedia.org/ontology/nationalAffiliation
3107 , http://dbpedia.org/ontology/nationalChampionship
3108 , http://dbpedia.org/ontology/nationalFilmAward
3109 , http://dbpedia.org/ontology/nationalOlympicCommittee
3110 , http://dbpedia.org/ontology/nationalOrigin
3111 , http://dbpedia.org/ontology/nationalRanking
3112 , http://dbpedia.org/ontology/nationalSelection
3113 , http://dbpedia.org/ontology/nationalTeam
3114 , http://dbpedia.org/ontology/nationalTeamMatchPoint
3115 , http://dbpedia.org/ontology/nationalTeamYear
3116 , http://dbpedia.org/ontology/nationalTopographicSystemMapNumber
3117 , http://dbpedia.org/ontology/nationalTournament
